output_name,chinese_name,category,role,source_psd,layer_path,output_path,resolved_output_name,is_alias,width,height,border,sha256
UI_Progression_LevelUp_ButtonYellow_Btn_Normal,成长与活动：等级 / Up / 按钮 / 黄色 / 按钮底图 / 普通状态,Progression,Sliced,LevelUp.psd,Button_Yellow/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_LevelUp_ButtonYellow_Btn_Normal.png,UI_Progression_LevelUp_ButtonYellow_Btn_Normal,False,315,103,"23,23,23,23",c6a8616f87157c3c9b6432a64a6997503db4858a8fb92ab69b5d2c2218d29687
UI_Progression_LevelUp_Glow,成长与活动：等级 / Up / Glow,Progression,Simple,LevelUp.psd,glow,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_LevelUp_Glow.png,UI_Progression_LevelUp_Glow,False,761,615,"0,0,0,0",a5886568ecc74aba0c614040d783f3de3a0fe11a6193a1b6c7bcf8d2a7366c9f
UI_Progression_LevelUp_Reward_Book,成长与活动：等级 / Up / 奖励 / Book,Progression,Simple,LevelUp.psd,Reward/Reward/book,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_LevelUp_Reward_Book.png,UI_Progression_LevelUp_Reward_Book,False,132,135,"0,0,0,0",ed04e5a7f2c58e2f559526cd7565e08c98c778793da69d6e8c7a7e16ceed4ddc
UI_Progression_LevelUp_Reward_Key,成长与活动：等级 / Up / 奖励 / Key,Progression,Simple,LevelUp.psd,Reward/Reward/key,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_LevelUp_Reward_Key.png,UI_Progression_LevelUp_Reward_Key,False,132,134,"0,0,0,0",75ca3cb9b5befa0a9c2f6c8af9af3837ee8941625954f72dcc74bfa463d3a778
UI_Progression_LevelUp_Reward_Line,成长与活动：等级 / Up / 奖励 / Line,Progression,Simple,LevelUp.psd,Reward/Line,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_LevelUp_Reward_Line.png,UI_Progression_LevelUp_Reward_Line,False,451,21,"0,0,0,0",29d38d5bd8358f8f72dbfef9b79e87a92a501b7e6632c5c40a291ec22534477d
UI_Progression_LevelUp_Reward_Lucky,成长与活动：等级 / Up / 奖励 / Lucky,Progression,Simple,LevelUp.psd,Reward/Reward/lucky,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_LevelUp_Reward_Lucky.png,UI_Progression_LevelUp_Reward_Lucky,False,133,134,"0,0,0,0",656a58b5ea6afada68c84cc51c81de05057415ef7ccb498ad1093b578fa3b1b3
UI_Progression_Missions_Background,成长与活动：Missions / 背景,Progression,Background,Missions.psd,Background,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Guild_Background.png,UI_Progression_Guild_Background,True,1920,1080,"0,0,0,0",7546a7a553748d48ecf28b177839fff07c3c87c39fc7261026693d6d2f7c053b
UI_Progression_Missions_DailyReward,成长与活动：Missions / 每日 / 奖励,Progression,Simple,Missions.psd,Daily Reward,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_DailyReward.png,UI_Progression_Missions_DailyReward,False,1445,205,"0,0,0,0",65d405f916092b7fc1fd774302423b25501025aa7a19162dcb22efe543850d6e
UI_Progression_Missions_List_ButtonGreen_Btn_Normal,成长与活动：Missions / List / 按钮 / 绿色 / 按钮底图 / 普通状态,Progression,Sliced,Missions.psd,List/Button_Green/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_ButtonGreen_Btn_Normal.png,UI_Progression_Missions_List_ButtonGreen_Btn_Normal,False,258,103,"23,23,23,23",27438a54dc72da28d87ba5b2fbc175158af75e2893fd1e0cb66c99ef80c59191
UI_Progression_Missions_List_Count,成长与活动：Missions / List / Count,Progression,Simple,Missions.psd,List/count,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_Count.png,UI_Progression_Missions_List_Count,False,57,57,"0,0,0,0",3ccbc7a49cdbeb2d81e4fee3a6a2fcb53f38246538c16c3033611d02866fb297
UI_Progression_Missions_List_Icon,成长与活动：Missions / List / 图标,Progression,Icon,Missions.psd,List/icon,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_Icon.png,UI_Progression_Missions_List_Icon,False,94,642,"0,0,0,0",f16598febf4e8617aa2f8ddbe7364f7045380e536e0e5975d8206dbbb9a2e4b6
UI_Progression_Missions_List_Icon_02,成长与活动：Missions / List / 图标 / 02号,Progression,Icon,Missions.psd,List/icon#2,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_Icon_02.png,UI_Progression_Missions_List_Icon_02,False,45,83,"0,0,0,0",ec2c92d01c115d596604c50de0459072ef3f709c7705bf40be82085350962eea
UI_Progression_Missions_List_Icon_03,成长与活动：Missions / List / 图标 / 03号,Progression,Icon,Missions.psd,List/icon#3,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_Icon_03.png,UI_Progression_Missions_List_Icon_03,False,53,83,"0,0,0,0",22b9a67a6bebd72867f4e8306e664f84762f43d0ba7165b22a81d7e6da4898a5
UI_Progression_Missions_List_Icon_04,成长与活动：Missions / List / 图标 / 04号,Progression,Icon,Missions.psd,List/icon ,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_Icon_04.png,UI_Progression_Missions_List_Icon_04,False,73,78,"0,0,0,0",53ffab7477d92327f1651a700b3c2863e71ca2c4dab664c75102da232e1f94c6
UI_Progression_Missions_List_Icon_05,成长与活动：Missions / List / 图标 / 05号,Progression,Icon,Missions.psd,List/icon #2,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_Icon_05.png,UI_Progression_Missions_List_Icon_05,False,50,88,"0,0,0,0",fd4bd6ae3a05a13fbdbd4ad9cf1dc2333827c7d34ec2482c300a6150dec50d47
UI_Progression_Missions_List_Icon_06,成长与活动：Missions / List / 图标 / 06号,Progression,Icon,Missions.psd,List/icon#4,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_Icon_06.png,UI_Progression_Missions_List_Icon_06,False,55,79,"0,0,0,0",407a9ba89033b2d3a9c719d437fc37de9c3ec5820541c6436d41ed23af7d17da
UI_Progression_Missions_List_PrgBar_Fill,成长与活动：Missions / List / Prg / 进度条 / 填充,Progression,Fill,Missions.psd,List/prg_bar,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_PrgBar_Fill.png,UI_Progression_Missions_List_PrgBar_Fill,False,292,26,"0,0,0,0",0901b0c85dc581635ef322d2eab542cd3e1553fd8f3fd1f4c8b4218a98515862
UI_Progression_Missions_List_PrgBar_Fill_02,成长与活动：Missions / List / Prg / 进度条 / 填充 / 02号,Progression,Fill,Missions.psd,List/prg_bar ,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_PrgBar_Fill_02.png,UI_Progression_Missions_List_PrgBar_Fill_02,False,292,26,"0,0,0,0",4e0764737db0b3561261a29893bc9c19acba19d253353575263bb0de55ec83f3
UI_Progression_Missions_List_PrgBar_Fill_03,成长与活动：Missions / List / Prg / 进度条 / 填充 / 03号,Progression,Fill,Missions.psd,List/prg_bar#2,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_PrgBar_Fill_03.png,UI_Progression_Missions_List_PrgBar_Fill_03,False,292,26,"0,0,0,0",93e2f0e4f08b3d376728220c3c51c798e7c9b46a719a15f6df327bf047740941
UI_Progression_Missions_List_PrgBar_Fill_04,成长与活动：Missions / List / Prg / 进度条 / 填充 / 04号,Progression,Fill,Missions.psd,List/prg_bar#3,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_List_PrgBar_Fill_04.png,UI_Progression_Missions_List_PrgBar_Fill_04,False,292,26,"0,0,0,0",9cb3fb38c5bc976d4f9bd1ce84d6a45dec64b200b08250165f474eaf3a11862f
UI_Progression_Missions_Tab_Menu_Slot01_Count,成长与活动：Missions / 页签 / 菜单 / Slot01 / Count,Progression,Simple,Missions.psd,Tab/menu/1/count,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_Tab_Menu_Slot01_Count.png,UI_Progression_Missions_Tab_Menu_Slot01_Count,False,56,57,"0,0,0,0",282dce4841e9804a9cdcbd7e405fa706b03199eaffd6fdba931d937764c7da8d
UI_Progression_Missions_Tab_Menu_Slot01_F,成长与活动：Missions / 页签 / 菜单 / Slot01 / F,Progression,Simple,Missions.psd,Tab/menu/1/f,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_Tab_Menu_Slot01_F.png,UI_Progression_Missions_Tab_Menu_Slot01_F,False,65,99,"0,0,0,0",02cb4b9fb83317314362b8a4f2ef876d4b43985cf6878a87e584678a7442cb63
UI_Progression_Missions_Tab_Menu_Slot02_N,成长与活动：Missions / 页签 / 菜单 / Slot02 / N,Progression,Simple,Missions.psd,Tab/menu/2/n,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Missions_Tab_Menu_Slot02_N.png,UI_Progression_Missions_Tab_Menu_Slot02_N,False,175,103,"0,0,0,0",7fe123928e066337dad50d061afa61556af0ccdea4f7afb0326272934a79cbd9
UI_Progression_Missions_Top_Back,成长与活动：Missions / Top / 返回,Progression,Simple,Missions.psd,Top/Back,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_BattlePass_Top_Back.png,UI_Progression_BattlePass_Top_Back,True,39,47,"0,0,0,0",5eb11265a8d8cf80f9244d09fbf5024ec2984f04f4a13fba82ca9e3d62f2dba0
UI_Progression_Missions_Top_Home,成长与活动：Missions / Top / 主页,Progression,Simple,Missions.psd,Top/Home,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_BattlePass_Top_Home.png,UI_Progression_BattlePass_Top_Home,True,50,54,"0,0,0,0",de4b34505b8833c05be374d98e842e3190b2410c51361d50db5e20f7d268122e
UI_Progression_Missions_Top_Resource_Gem,成长与活动：Missions / Top / 资源栏 / 宝石,Progression,Simple,Missions.psd,Top/Resource/Gem,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_BattlePass_Top_Resource_Gem.png,UI_Progression_BattlePass_Top_Resource_Gem,True,236,71,"0,0,0,0",3512f35c1af61c12c2c050238a0f885e7bb9ddc974746e0b1104e68bac30096d
UI_Progression_Missions_Top_Resource_Gold,成长与活动：Missions / Top / 资源栏 / 金币,Progression,Simple,Missions.psd,Top/Resource/Gold,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_BattlePass_Top_Resource_Gold.png,UI_Progression_BattlePass_Top_Resource_Gold,True,321,71,"0,0,0,0",65738aba5dad9bdbb6013b95264e5d629c1585503549a8219866807bb2486f3e
UI_Progression_Ranking_Background,成长与活动：排行榜 / 背景,Progression,Background,Ranking.psd,Background,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Ranking_Background.png,UI_Progression_Ranking_Background,False,1920,1080,"0,0,0,0",77a9ba8629ebf60db1c7cd1c3b8b0abaa011bb21d673e966c98862fcd84ff767
UI_Progression_Ranking_List,成长与活动：排行榜 / List,Progression,Simple,Ranking.psd,List,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Ranking_List.png,UI_Progression_Ranking_List,False,1445,1057,"0,0,0,0",dd21ff82d5f96dd05ee7a1b32d898f326564abb199bb62ac7b96982647d1b290
UI_Progression_Ranking_Tab_Slot01,成长与活动：排行榜 / 页签 / Slot01,Progression,Simple,Ranking.psd,Tab/tab/1,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Ranking_Tab_Slot01.png,UI_Progression_Ranking_Tab_Slot01,False,91,97,"0,0,0,0",a4e9f636a918ed68428f618047b899fa6660ab6a30907137cf6efff2da76f3dd
UI_Progression_Ranking_Tab_Slot02,成长与活动：排行榜 / 页签 / Slot02,Progression,Simple,Ranking.psd,Tab/tab/2,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Ranking_Tab_Slot02.png,UI_Progression_Ranking_Tab_Slot02,False,164,97,"0,0,0,0",13b1f10ded204b26c40cc6e9bc198d9aa4c1b9b761d44a4bcbe5870def9a4fa1
UI_Progression_Ranking_Tab_Slot03,成长与活动：排行榜 / 页签 / Slot03,Progression,Simple,Ranking.psd,Tab/tab/3,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Ranking_Tab_Slot03.png,UI_Progression_Ranking_Tab_Slot03,False,111,85,"0,0,0,0",d998724ed6054cdd2594e7ed91cf21922ba7ec417382d88949a33a9e9b43cd58
UI_Progression_Ranking_Top_Back,成长与活动：排行榜 / Top / 返回,Progression,Simple,Ranking.psd,Top/Back,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_BattlePass_Top_Back.png,UI_Progression_BattlePass_Top_Back,True,39,47,"0,0,0,0",5eb11265a8d8cf80f9244d09fbf5024ec2984f04f4a13fba82ca9e3d62f2dba0
UI_Progression_Ranking_Top_Home,成长与活动：排行榜 / Top / 主页,Progression,Simple,Ranking.psd,Top/Home,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_BattlePass_Top_Home.png,UI_Progression_BattlePass_Top_Home,True,50,54,"0,0,0,0",de4b34505b8833c05be374d98e842e3190b2410c51361d50db5e20f7d268122e
UI_Progression_RewardDaily_Background,成长与活动：奖励 / 每日 / 背景,Progression,Background,RewardDaily.psd,Background,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Background.png,UI_Progression_RewardDaily_Background,False,1920,1080,"0,0,0,0",7dbbd90c6365dda252cac94e1dc4f28caa54a4d920233acff86caa1a49b72ba4
UI_Progression_RewardDaily_ButtonGreen_Btn_Normal,成长与活动：奖励 / 每日 / 按钮 / 绿色 / 按钮底图 / 普通状态,Progression,Sliced,RewardDaily.psd,Button_Green/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_ButtonGreen_Btn_Normal.png,UI_Progression_RewardDaily_ButtonGreen_Btn_Normal,False,316,103,"23,23,23,23",589a185ba3ad7bc326be2b7b1fc78115dc73b31db719ad15a13067bca993308d
UI_Progression_RewardDaily_Reward_Check,成长与活动：奖励 / 每日 / 奖励 / 勾选,Progression,Simple,RewardDaily.psd,Reward/check,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Reward_Check.png,UI_Progression_RewardDaily_Reward_Check,False,58,56,"0,0,0,0",97cfd087b8d50023cd7e303b98567a08bf2ad156f07024abc2cc7f7dce0ed94a
UI_Progression_RewardDaily_Reward_Check_02,成长与活动：奖励 / 每日 / 奖励 / 勾选 / 02号,Progression,Simple,RewardDaily.psd,Reward/check#2,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Reward_Check.png,UI_Progression_RewardDaily_Reward_Check,True,58,56,"0,0,0,0",97cfd087b8d50023cd7e303b98567a08bf2ad156f07024abc2cc7f7dce0ed94a
UI_Progression_RewardDaily_Reward_Focus_Selected,成长与活动：奖励 / 每日 / 奖励 / 选中高亮 / 选中状态,Progression,Selected,RewardDaily.psd,Reward/focus,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Reward_Focus_Selected.png,UI_Progression_RewardDaily_Reward_Focus_Selected,False,148,167,"0,0,0,0",59b2df2d5dd200181b780ac1bb064a5eb53ef648efdddf911b330b21efb0adae
UI_Progression_RewardDaily_Reward_Frame,成长与活动：奖励 / 每日 / 奖励 / 边框,Progression,Frame,RewardDaily.psd,Reward/frame,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Reward_Frame.png,UI_Progression_RewardDaily_Reward_Frame,False,1678,679,"0,0,0,0",0403a451c3e967aa06dacedba74df01b970dcafd911901a05cca6b55826dcfd0
UI_Progression_RewardDaily_Reward_RewardIcon_Icon,成长与活动：奖励 / 每日 / 奖励 / 图标,Progression,Icon,RewardDaily.psd,Reward/reward_icon,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Reward_RewardIcon_Icon.png,UI_Progression_RewardDaily_Reward_RewardIcon_Icon,False,1608,574,"0,0,0,0",f1f07d99a18474e36ea537acaefaf41e67bbeca53ead291128a10ed286829853
UI_Progression_RewardDaily_Top_ButtonClose_Btn_Normal,成长与活动：奖励 / 每日 / Top / 按钮 / Close / 按钮底图 / 普通状态,Progression,Normal,RewardDaily.psd,Top/Button_Close/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Top_ButtonClose_Btn_Normal.png,UI_Progression_RewardDaily_Top_ButtonClose_Btn_Normal,False,90,92,"0,0,0,0",800f8286c76c34d4ea1e51023137f0a80ab43f6efdea0d67aea75dab7c9a131b
UI_Progression_RewardDaily_Top_ButtonClose_Icon,成长与活动：奖励 / 每日 / Top / 按钮 / Close / 图标,Progression,Icon,RewardDaily.psd,Top/Button_Close/icon,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Top_ButtonClose_Icon.png,UI_Progression_RewardDaily_Top_ButtonClose_Icon,False,39,40,"0,0,0,0",bc1afa06bc4d1c495f5ac993b302d9e11bf150f7369d5c37d9114cf18cde661d
UI_Progression_RewardWeek_Background,成长与活动：奖励 / 每周 / 背景,Progression,Background,RewardWeek.psd,Background,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Background.png,UI_Progression_RewardDaily_Background,True,1920,1080,"0,0,0,0",7dbbd90c6365dda252cac94e1dc4f28caa54a4d920233acff86caa1a49b72ba4
UI_Progression_RewardWeek_ButtonGreen_Btn_Normal,成长与活动：奖励 / 每周 / 按钮 / 绿色 / 按钮底图 / 普通状态,Progression,Sliced,RewardWeek.psd,Button_Green/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_ButtonGreen_Btn_Normal.png,UI_Progression_RewardDaily_ButtonGreen_Btn_Normal,True,316,103,"23,23,23,23",589a185ba3ad7bc326be2b7b1fc78115dc73b31db719ad15a13067bca993308d
UI_Progression_RewardWeek_Reward_Check,成长与活动：奖励 / 每周 / 奖励 / 勾选,Progression,Simple,RewardWeek.psd,Reward/reward/check,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardWeek_Reward_Check.png,UI_Progression_RewardWeek_Reward_Check,False,64,65,"0,0,0,0",b9dd47020f318454451ac45cf1ec23e274bbd4f4014f4254a342e888ef0e991b
UI_Progression_RewardWeek_Reward_Check_02,成长与活动：奖励 / 每周 / 奖励 / 勾选 / 02号,Progression,Simple,RewardWeek.psd,Reward/reward/check#2,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardWeek_Reward_Check.png,UI_Progression_RewardWeek_Reward_Check,True,64,65,"0,0,0,0",b9dd47020f318454451ac45cf1ec23e274bbd4f4014f4254a342e888ef0e991b
UI_Progression_RewardWeek_Reward_Focus_Selected,成长与活动：奖励 / 每周 / 奖励 / 选中高亮 / 选中状态,Progression,Selected,RewardWeek.psd,Reward/focus,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardWeek_Reward_Focus_Selected.png,UI_Progression_RewardWeek_Reward_Focus_Selected,False,354,313,"0,0,0,0",c8c55f6bbca079d51ecbc453f9a8a884df98349d4f959ff0c9b659ef2bb5da1e
UI_Progression_RewardWeek_Reward_Frame,成长与活动：奖励 / 每周 / 奖励 / 边框,Progression,Frame,RewardWeek.psd,Reward/frame,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardWeek_Reward_Frame.png,UI_Progression_RewardWeek_Reward_Frame,False,1493,653,"0,0,0,0",b36b480a22c40fad7bbd13adf51a9676a0f5f0436d64ec5c1a5cba996c1677dd
UI_Progression_RewardWeek_Top_ButtonClose_Btn_Normal,成长与活动：奖励 / 每周 / Top / 按钮 / Close / 按钮底图 / 普通状态,Progression,Normal,RewardWeek.psd,Top/Button_Close/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Top_ButtonClose_Btn_Normal.png,UI_Progression_RewardDaily_Top_ButtonClose_Btn_Normal,True,90,92,"0,0,0,0",800f8286c76c34d4ea1e51023137f0a80ab43f6efdea0d67aea75dab7c9a131b
UI_Progression_RewardWeek_Top_ButtonClose_Icon,成长与活动：奖励 / 每周 / Top / 按钮 / Close / 图标,Progression,Icon,RewardWeek.psd,Top/Button_Close/icon,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Top_ButtonClose_Icon.png,UI_Progression_RewardDaily_Top_ButtonClose_Icon,True,39,40,"0,0,0,0",bc1afa06bc4d1c495f5ac993b302d9e11bf150f7369d5c37d9114cf18cde661d
UI_Progression_Roulette,成长与活动：Roulette,Progression,Simple,Roulette.psd,Roulette,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Roulette.png,UI_Progression_Roulette,False,862,865,"0,0,0,0",d7a6991b2fe06bb673e23409199d32b2d4e238fdb446ce4013c40a68b739e5e5
UI_Progression_Roulette_Background,成长与活动：Roulette / 背景,Progression,Background,Roulette.psd,Background,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_RewardDaily_Background.png,UI_Progression_RewardDaily_Background,True,1920,1080,"0,0,0,0",7dbbd90c6365dda252cac94e1dc4f28caa54a4d920233acff86caa1a49b72ba4
UI_Progression_Roulette_ButtonYellow_Arrow,成长与活动：Roulette / 按钮 / 黄色 / 箭头,Progression,Simple,Roulette.psd,Button_Yellow/arrow,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Roulette_ButtonYellow_Arrow.png,UI_Progression_Roulette_ButtonYellow_Arrow,False,76,104,"0,0,0,0",bc3cd908b89704f1dab4a4ae4dbc34fb82d393273efbc53bd85a3f0e6b749222
UI_Progression_Roulette_ButtonYellow_Btn_Normal,成长与活动：Roulette / 按钮 / 黄色 / 按钮底图 / 普通状态,Progression,Normal,Roulette.psd,Button_Yellow/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Progression/UI_Progression_Roulette_ButtonYellow_Btn_Normal.png,UI_Progression_Roulette_ButtonYellow_Btn_Normal,False,256,256,"0,0,0,0",c1b35b893b2d70177bd70a9a0190caed09bd6afd1f38fd4ffd45ba6e1bd43610
